split,img_path,pred_count,gt_count,abs_error
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_1.jpg,428.588623046875,170.57366943359375,258.01495361328125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_10.jpg,441.4788513183594,490.1023254394531,48.62347412109375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_100.jpg,394.23529052734375,371.6838684082031,22.551422119140625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_101.jpg,302.55615234375,209.5919647216797,92.96418762207031
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_102.jpg,334.22918701171875,213.2425994873047,120.98658752441406
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_103.jpg,566.2705078125,422.7383117675781,143.53219604492188
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_104.jpg,1274.1741943359375,1110.85546875,163.3187255859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_105.jpg,252.81112670898438,241.61476135253906,11.196365356445312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_106.jpg,962.7055053710938,1174.5888671875,211.88336181640625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_107.jpg,249.97984313964844,286.01214599609375,36.03230285644531
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_108.jpg,132.348876953125,172.12937927246094,39.78050231933594
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_109.jpg,424.45587158203125,363.06744384765625,61.388427734375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_11.jpg,1010.2348022460938,1041.9415283203125,31.70672607421875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_110.jpg,822.5579833984375,1005.6627197265625,183.104736328125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_111.jpg,575.9234008789062,440.9949035644531,134.92849731445312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_112.jpg,392.330810546875,251.3126220703125,141.0181884765625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_113.jpg,281.62921142578125,65.85257720947266,215.7766342163086
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_114.jpg,214.55325317382812,140.52032470703125,74.03292846679688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_115.jpg,1111.7674560546875,1139.7987060546875,28.03125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_116.jpg,450.799072265625,276.8064270019531,173.99264526367188
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_117.jpg,1822.8406982421875,1520.694580078125,302.1461181640625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_118.jpg,207.62489318847656,231.90362548828125,24.278732299804688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_119.jpg,327.5415344238281,239.6542510986328,87.88728332519531
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_12.jpg,90.3128662109375,313.3041687011719,222.99130249023438
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_120.jpg,141.73269653320312,125.57084655761719,16.161849975585938
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_121.jpg,1611.23876953125,1175.52294921875,435.7158203125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_122.jpg,797.1800537109375,1121.0242919921875,323.84423828125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_123.jpg,160.52813720703125,109.50711822509766,51.021018981933594
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_124.jpg,131.8117218017578,214.88253784179688,83.07081604003906
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_125.jpg,289.1787414550781,254.04208374023438,35.13665771484375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_126.jpg,580.424072265625,430.41827392578125,150.00579833984375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_127.jpg,811.7273559570312,973.3662109375,161.63885498046875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_128.jpg,346.30145263671875,402.0401916503906,55.738739013671875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_129.jpg,87.89768981933594,288.5469055175781,200.6492156982422
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_13.jpg,441.3137512207031,574.987548828125,133.67379760742188
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_130.jpg,1013.2371826171875,900.7650146484375,112.47216796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_131.jpg,333.2631530761719,577.1398315429688,243.87667846679688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_132.jpg,325.71612548828125,366.1417236328125,40.42559814453125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_133.jpg,196.3622589111328,127.55931091308594,68.80294799804688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_134.jpg,106.58126068115234,159.230712890625,52.649452209472656
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_135.jpg,34.94863510131836,69.33855438232422,34.38991928100586
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_136.jpg,45.428131103515625,99.48959350585938,54.06146240234375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_137.jpg,599.4857177734375,465.2320251464844,134.25369262695312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_138.jpg,218.9261474609375,279.8948059082031,60.968658447265625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_139.jpg,412.97686767578125,350.9457092285156,62.031158447265625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_14.jpg,592.8057861328125,745.44482421875,152.6390380859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_140.jpg,96.0853271484375,86.67118835449219,9.414138793945312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_141.jpg,369.2364807128906,465.5846252441406,96.34814453125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_142.jpg,165.6270751953125,201.900634765625,36.2735595703125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_143.jpg,321.81134033203125,339.97442626953125,18.1630859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_144.jpg,519.3436889648438,248.50216674804688,270.8415222167969
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_145.jpg,296.5224914550781,236.19610595703125,60.326385498046875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_146.jpg,389.8131103515625,468.2257385253906,78.41262817382812
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_147.jpg,585.4320068359375,568.838623046875,16.5933837890625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_148.jpg,182.9638214111328,201.5369873046875,18.573165893554688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_149.jpg,181.55331420898438,214.0858612060547,32.53254699707031
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_15.jpg,244.14561462402344,324.6924133300781,80.54679870605469
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_150.jpg,1426.2745361328125,1250.904541015625,175.3699951171875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_151.jpg,147.99349975585938,239.6676788330078,91.67417907714844
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_152.jpg,326.2076721191406,264.7073669433594,61.50030517578125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_153.jpg,333.0137939453125,382.5570373535156,49.543243408203125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_154.jpg,694.5961303710938,473.09759521484375,221.49853515625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_155.jpg,286.4920959472656,156.79237365722656,129.69972229003906
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_156.jpg,261.309326171875,195.10269165039062,66.20663452148438
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_157.jpg,720.2882690429688,381.8560791015625,338.43218994140625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_158.jpg,467.4105224609375,304.1446533203125,163.265869140625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_159.jpg,345.2601013183594,188.07423400878906,157.1858673095703
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_16.jpg,466.3250732421875,398.316650390625,68.0084228515625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_160.jpg,120.13937377929688,118.6961669921875,1.443206787109375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_161.jpg,141.7179412841797,265.5186462402344,123.80070495605469
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_162.jpg,271.0909118652344,210.0590362548828,61.03187561035156
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_163.jpg,146.70852661132812,160.111328125,13.402801513671875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_164.jpg,280.42974853515625,288.9830322265625,8.55328369140625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_165.jpg,1044.6558837890625,1558.5850830078125,513.92919921875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_166.jpg,231.49038696289062,121.79183197021484,109.69855499267578
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_167.jpg,107.49244689941406,104.38851928710938,3.1039276123046875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_168.jpg,357.0601501464844,236.05596923828125,121.00418090820312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_169.jpg,281.9341125488281,211.60159301757812,70.33251953125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_17.jpg,1141.3260498046875,1114.94580078125,26.3802490234375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_170.jpg,698.4439697265625,604.7049560546875,93.739013671875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_171.jpg,290.7882995605469,224.9087371826172,65.87956237792969
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_172.jpg,1166.1302490234375,1145.2965087890625,20.833740234375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_173.jpg,678.39697265625,470.3296813964844,208.06729125976562
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_174.jpg,194.98272705078125,125.57147216796875,69.4112548828125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_175.jpg,847.1409912109375,435.1618347167969,411.9791564941406
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_176.jpg,354.9024658203125,208.89303588867188,146.00942993164062
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_177.jpg,374.17230224609375,355.6101989746094,18.562103271484375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_178.jpg,414.3170166015625,503.8860778808594,89.56906127929688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_179.jpg,267.242431640625,393.4183349609375,126.1759033203125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_18.jpg,162.56668090820312,224.4537353515625,61.887054443359375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_180.jpg,431.6149597167969,391.4773864746094,40.1375732421875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_181.jpg,258.763671875,209.08514404296875,49.67852783203125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_182.jpg,223.5178680419922,194.97567749023438,28.542190551757812
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_19.jpg,223.19766235351562,227.2795867919922,4.0819244384765625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_2.jpg,1453.354248046875,1087.347900390625,366.00634765625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_20.jpg,634.1295166015625,439.6214599609375,194.508056640625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_21.jpg,636.0018310546875,705.9912719726562,69.98944091796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_22.jpg,343.0525817871094,208.7252197265625,134.32736206054688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_23.jpg,410.08966064453125,424.4094543457031,14.319793701171875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_24.jpg,726.429931640625,547.4016723632812,179.02825927734375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_25.jpg,169.86378479003906,240.1984405517578,70.33465576171875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_26.jpg,336.089599609375,483.9699401855469,147.88034057617188
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_27.jpg,693.0045166015625,746.9691162109375,53.964599609375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_28.jpg,688.6177978515625,421.6988220214844,266.9189758300781
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_29.jpg,254.79873657226562,304.6383056640625,49.839569091796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_3.jpg,451.76025390625,287.9781799316406,163.78207397460938
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_30.jpg,238.42327880859375,292.97711181640625,54.5538330078125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_31.jpg,192.43804931640625,237.37286376953125,44.934814453125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_32.jpg,1043.670654296875,937.58837890625,106.082275390625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_33.jpg,405.5408935546875,471.5506896972656,66.00979614257812
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_34.jpg,66.39909362792969,84.47793579101562,18.078842163085938
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_35.jpg,618.2962036132812,563.4150390625,54.88116455078125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_36.jpg,929.2017211914062,1256.304443359375,327.10272216796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_37.jpg,185.92689514160156,193.9666748046875,8.039779663085938
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_38.jpg,796.8564453125,702.6100463867188,94.24639892578125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_39.jpg,203.48236083984375,187.8238983154297,15.658462524414062
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_4.jpg,198.06903076171875,162.15745544433594,35.91157531738281
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_40.jpg,204.91293334960938,231.86209106445312,26.94915771484375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_41.jpg,119.13480377197266,245.967041015625,126.83223724365234
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_42.jpg,930.4966430664062,785.616943359375,144.87969970703125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_43.jpg,181.11477661132812,115.53734588623047,65.57743072509766
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_44.jpg,405.3410949707031,354.33819580078125,51.002899169921875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_45.jpg,85.4115982055664,132.3717041015625,46.960105895996094
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_46.jpg,407.891845703125,364.817138671875,43.07470703125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_47.jpg,667.6036376953125,301.5865478515625,366.01708984375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_48.jpg,474.9063415527344,367.8672790527344,107.0390625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_49.jpg,631.5618896484375,500.61309814453125,130.94879150390625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_5.jpg,637.8870849609375,761.005859375,123.1187744140625
