split,img_path,pred_count,gt_count,abs_error
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_50.jpg,987.2835693359375,973.5750122070312,13.70855712890625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_51.jpg,287.990966796875,286.7933044433594,1.197662353515625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_52.jpg,86.34992218017578,128.1517791748047,41.801856994628906
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_53.jpg,187.4476776123047,170.870849609375,16.576828002929688
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_54.jpg,760.876708984375,516.044189453125,244.83251953125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_55.jpg,105.28549194335938,145.9714813232422,40.68598937988281
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_56.jpg,235.19973754882812,341.12884521484375,105.92910766601562
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_57.jpg,473.717529296875,350.82965087890625,122.88787841796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_58.jpg,152.0709228515625,191.9644775390625,39.8935546875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_59.jpg,766.90283203125,452.306396484375,314.596435546875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_6.jpg,389.9859619140625,353.0635986328125,36.92236328125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_60.jpg,506.5319519042969,287.9898986816406,218.54205322265625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_61.jpg,144.52700805664062,185.83792114257812,41.3109130859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_62.jpg,256.613037109375,327.5899658203125,70.9769287109375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_63.jpg,765.6212768554688,1094.2760009765625,328.65472412109375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_64.jpg,404.4469299316406,281.56036376953125,122.88656616210938
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_65.jpg,338.7997741699219,213.11019897460938,125.6895751953125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_66.jpg,998.2674560546875,773.5569458007812,224.71051025390625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_67.jpg,340.2464294433594,190.01478576660156,150.2316436767578
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_68.jpg,270.5287170410156,210.51541137695312,60.0133056640625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_69.jpg,182.3565673828125,155.29273986816406,27.063827514648438
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_7.jpg,753.1289672851562,551.1041259765625,202.02484130859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_70.jpg,437.9171142578125,400.3859558105469,37.531158447265625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_71.jpg,633.4149169921875,587.9328002929688,45.48211669921875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_72.jpg,751.5147094726562,562.2373657226562,189.27734375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_73.jpg,211.5394287109375,149.59286499023438,61.946563720703125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_74.jpg,644.313720703125,811.2257080078125,166.9119873046875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_75.jpg,363.915771484375,656.3333740234375,292.4176025390625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_76.jpg,616.2093505859375,464.2125244140625,151.996826171875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_77.jpg,170.2863311767578,202.0474090576172,31.761077880859375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_78.jpg,314.6065979003906,264.9543762207031,49.6522216796875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_79.jpg,110.56744384765625,174.90451049804688,64.33706665039062
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_8.jpg,818.6192626953125,1315.38720703125,496.7679443359375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_80.jpg,153.92701721191406,153.06784057617188,0.8591766357421875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_81.jpg,432.8574523925781,334.8878173828125,97.96963500976562
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_82.jpg,160.35926818847656,210.27491760253906,49.9156494140625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_83.jpg,265.37249755859375,209.32962036132812,56.042877197265625
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_84.jpg,207.1160888671875,117.1956558227539,89.9204330444336
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_85.jpg,106.4111328125,90.45142364501953,15.959709167480469
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_86.jpg,571.0674438476562,549.0045776367188,22.0628662109375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_87.jpg,454.6672668457031,409.65850830078125,45.008758544921875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_88.jpg,89.92230224609375,83.35668182373047,6.565620422363281
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_89.jpg,553.5245971679688,368.50140380859375,185.023193359375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_9.jpg,214.7947540283203,358.7161865234375,143.9214324951172
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_90.jpg,1668.99365234375,2160.89208984375,491.8984375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_91.jpg,100.50886535644531,95.1949462890625,5.3139190673828125
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_92.jpg,1323.80126953125,1315.1553955078125,8.6458740234375
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_93.jpg,167.1604766845703,244.09898376464844,76.93850708007812
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_94.jpg,68.68153381347656,64.44318389892578,4.238349914550781
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_95.jpg,80.67832946777344,178.92604064941406,98.24771118164062
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_96.jpg,315.1271667480469,235.61370849609375,79.51345825195312
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_97.jpg,687.3970947265625,501.3286437988281,186.06845092773438
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_98.jpg,131.71099853515625,144.23587036132812,12.524871826171875
val,/kaggle/input/shanghaitech/ShanghaiTech/part_A/test_data/images/IMG_99.jpg,129.39810180664062,236.6911163330078,107.29301452636719
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_1.jpg,2168.962890625,3036.0205078125,867.0576171875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_10.jpg,1133.2457275390625,1050.3504638671875,82.895263671875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_100.jpg,1508.93212890625,1342.0633544921875,166.8687744140625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_101.jpg,1663.47314453125,1484.855712890625,178.617431640625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_102.jpg,2854.706298828125,3273.401611328125,418.6953125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_103.jpg,1891.54736328125,1862.39208984375,29.1552734375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_104.jpg,2360.0224609375,2498.230224609375,138.207763671875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_105.jpg,2588.10205078125,2615.532470703125,27.430419921875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_106.jpg,680.9185180664062,695.336181640625,14.41766357421875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_107.jpg,2067.725830078125,2179.486572265625,111.7607421875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_108.jpg,2081.718505859375,1763.2030029296875,318.5155029296875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_109.jpg,1653.58056640625,1957.6873779296875,304.1068115234375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_11.jpg,2256.1845703125,2189.981201171875,66.203369140625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_110.jpg,1091.47802734375,1201.6063232421875,110.1282958984375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_111.jpg,2946.096435546875,2011.80859375,934.287841796875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_112.jpg,2586.567138671875,2816.913818359375,230.3466796875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_113.jpg,1561.7872314453125,1301.1363525390625,260.65087890625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_114.jpg,1603.24072265625,1507.041259765625,96.199462890625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_115.jpg,1693.94140625,2292.96435546875,599.02294921875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_116.jpg,2955.345703125,3136.49755859375,181.15185546875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_117.jpg,2296.60498046875,2401.818359375,105.21337890625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_118.jpg,1009.8379516601562,1061.0419921875,51.20404052734375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_119.jpg,1185.0262451171875,1073.9521484375,111.0740966796875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_12.jpg,2806.7685546875,2490.4912109375,316.27734375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_120.jpg,3375.8134765625,2828.127197265625,547.686279296875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_121.jpg,3768.85009765625,3209.966064453125,558.884033203125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_122.jpg,1268.3907470703125,1085.200927734375,183.1898193359375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_123.jpg,2882.59423828125,2789.95361328125,92.640625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_124.jpg,1292.1419677734375,1193.730712890625,98.4112548828125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_125.jpg,2251.58203125,2185.706787109375,65.875244140625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_126.jpg,3775.180908203125,4574.3525390625,799.171630859375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_127.jpg,3533.64501953125,3225.587646484375,308.057373046875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_128.jpg,1557.88671875,1688.552978515625,130.666259765625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_129.jpg,2291.4404296875,2285.33154296875,6.10888671875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_13.jpg,2038.6707763671875,2062.15380859375,23.4830322265625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_130.jpg,2266.93896484375,2126.409912109375,140.529052734375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_131.jpg,4256.6240234375,5241.2939453125,984.669921875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_132.jpg,2084.58056640625,2869.389404296875,784.808837890625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_133.jpg,834.0523681640625,860.6278076171875,26.575439453125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_134.jpg,1807.82177734375,2189.890869140625,382.069091796875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_135.jpg,1195.5084228515625,1124.225341796875,71.2830810546875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_136.jpg,1995.3094482421875,1898.8233642578125,96.486083984375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_137.jpg,3198.47802734375,3397.696044921875,199.218017578125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_138.jpg,1361.8779296875,1472.302001953125,110.424072265625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_139.jpg,549.2733764648438,728.5186157226562,179.2452392578125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_14.jpg,4034.66943359375,4509.2431640625,474.57373046875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_140.jpg,1240.96044921875,1251.7305908203125,10.7701416015625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_141.jpg,1793.75732421875,1897.647216796875,103.889892578125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_142.jpg,3245.183837890625,3599.2802734375,354.096435546875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_143.jpg,1402.6837158203125,1870.9493408203125,468.265625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_144.jpg,1966.9337158203125,2171.907958984375,204.9742431640625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_145.jpg,1297.3541259765625,1340.81640625,43.4622802734375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_146.jpg,1607.9952392578125,1452.8214111328125,155.173828125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_147.jpg,3056.616455078125,2947.1953125,109.421142578125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_148.jpg,1989.07080078125,2021.63916015625,32.568359375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_149.jpg,1934.185791015625,1382.2745361328125,551.9112548828125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_15.jpg,1494.6885986328125,1559.14697265625,64.4583740234375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_150.jpg,5169.8525390625,4767.8623046875,401.990234375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_151.jpg,1636.37548828125,1879.432861328125,243.057373046875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_152.jpg,1323.1876220703125,1272.4217529296875,50.765869140625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_153.jpg,1665.319580078125,1442.9161376953125,222.4034423828125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_154.jpg,1664.7794189453125,1380.21435546875,284.5650634765625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_155.jpg,1224.115234375,1442.1796875,218.064453125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_156.jpg,1402.22607421875,1423.537353515625,21.311279296875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_157.jpg,1621.0701904296875,1881.5784912109375,260.50830078125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_158.jpg,2885.8837890625,2751.836669921875,134.047119140625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_159.jpg,1298.24853515625,1367.549560546875,69.301025390625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_16.jpg,956.0364990234375,1160.8236083984375,204.787109375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_160.jpg,1830.167236328125,2052.82763671875,222.660400390625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_161.jpg,1862.8037109375,1331.7369384765625,531.0667724609375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_162.jpg,2183.2373046875,1797.8934326171875,385.3438720703125
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_163.jpg,3811.3671875,2387.239990234375,1424.127197265625
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_164.jpg,1436.7061767578125,1433.9866943359375,2.719482421875
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_165.jpg,2898.78125,3734.130615234375,835.349365234375
train,/kaggle/input/shanghaitech/ShanghaiTech/part_A/train_data/images/IMG_166.jpg,1236.2637939453125,1329.814697265625,93.5509033203125
