part,mode,image,width,height,people_count,density_path,resized_image_path,patch_count
part_A,train_data,IMG_189.jpg,2530,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_189.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_189.jpg,0
part_A,train_data,IMG_19.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_19.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_19.jpg,0
part_A,train_data,IMG_190.jpg,1323,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_190.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_190.jpg,0
part_A,train_data,IMG_191.jpg,1537,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_191.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_191.jpg,0
part_A,train_data,IMG_192.jpg,1024,1365,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_192.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_192.jpg,0
part_A,train_data,IMG_193.jpg,1024,1063,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_193.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_193.jpg,0
part_A,train_data,IMG_194.jpg,1024,1192,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_194.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_194.jpg,0
part_A,train_data,IMG_195.jpg,1576,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_195.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_195.jpg,0
part_A,train_data,IMG_196.jpg,1533,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_196.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_196.jpg,0
part_A,train_data,IMG_197.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_197.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_197.jpg,0
part_A,train_data,IMG_198.jpg,1603,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_198.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_198.jpg,0
part_A,train_data,IMG_199.jpg,2076,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_199.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_199.jpg,0
part_A,train_data,IMG_2.jpg,1470,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_2.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_2.jpg,0
part_A,train_data,IMG_20.jpg,1524,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_20.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_20.jpg,0
part_A,train_data,IMG_200.jpg,1556,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_200.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_200.jpg,0
part_A,train_data,IMG_201.jpg,1545,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_201.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_201.jpg,0
part_A,train_data,IMG_202.jpg,1545,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_202.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_202.jpg,0
part_A,train_data,IMG_203.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_203.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_203.jpg,0
part_A,train_data,IMG_204.jpg,1508,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_204.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_204.jpg,0
part_A,train_data,IMG_205.jpg,1305,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_205.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_205.jpg,0
part_A,train_data,IMG_206.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_206.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_206.jpg,0
part_A,train_data,IMG_207.jpg,1505,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_207.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_207.jpg,0
part_A,train_data,IMG_208.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_208.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_208.jpg,0
part_A,train_data,IMG_209.jpg,1654,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_209.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_209.jpg,0
part_A,train_data,IMG_21.jpg,1368,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_21.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_21.jpg,0
part_A,train_data,IMG_210.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_210.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_210.jpg,0
part_A,train_data,IMG_211.jpg,3139,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_211.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_211.jpg,0
part_A,train_data,IMG_212.jpg,1524,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_212.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_212.jpg,0
part_A,train_data,IMG_213.jpg,1367,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_213.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_213.jpg,0
part_A,train_data,IMG_214.jpg,1024,1117,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_214.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_214.jpg,0
part_A,train_data,IMG_215.jpg,1532,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_215.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_215.jpg,0
part_A,train_data,IMG_216.jpg,1544,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_216.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_216.jpg,0
part_A,train_data,IMG_217.jpg,1398,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_217.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_217.jpg,0
part_A,train_data,IMG_218.jpg,1103,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_218.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_218.jpg,0
part_A,train_data,IMG_219.jpg,1568,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_219.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_219.jpg,0
part_A,train_data,IMG_22.jpg,1562,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_22.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_22.jpg,0
part_A,train_data,IMG_220.jpg,2781,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_220.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_220.jpg,0
part_A,train_data,IMG_221.jpg,1544,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_221.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_221.jpg,0
part_A,train_data,IMG_222.jpg,2008,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_222.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_222.jpg,0
part_A,train_data,IMG_223.jpg,1265,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_223.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_223.jpg,0
part_A,train_data,IMG_224.jpg,1693,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_224.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_224.jpg,0
part_A,train_data,IMG_225.jpg,1909,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_225.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_225.jpg,0
part_A,train_data,IMG_226.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_226.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_226.jpg,0
part_A,train_data,IMG_227.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_227.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_227.jpg,0
part_A,train_data,IMG_228.jpg,1692,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_228.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_228.jpg,0
part_A,train_data,IMG_229.jpg,1476,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_229.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_229.jpg,0
part_A,train_data,IMG_23.jpg,1024,1365,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_23.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_23.jpg,0
part_A,train_data,IMG_230.jpg,1538,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_230.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_230.jpg,0
part_A,train_data,IMG_231.jpg,1537,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_231.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_231.jpg,0
part_A,train_data,IMG_232.jpg,1468,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_232.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_232.jpg,0
part_A,train_data,IMG_233.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_233.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_233.jpg,0
part_A,train_data,IMG_234.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_234.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_234.jpg,0
part_A,train_data,IMG_235.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_235.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_235.jpg,0
part_A,train_data,IMG_236.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_236.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_236.jpg,0
part_A,train_data,IMG_237.jpg,1659,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_237.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_237.jpg,0
part_A,train_data,IMG_238.jpg,1548,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_238.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_238.jpg,0
part_A,train_data,IMG_239.jpg,1888,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_239.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_239.jpg,0
part_A,train_data,IMG_24.jpg,1363,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_24.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_24.jpg,0
part_A,train_data,IMG_240.jpg,2596,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_240.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_240.jpg,0
part_A,train_data,IMG_241.jpg,1440,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_241.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_241.jpg,0
part_A,train_data,IMG_242.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_242.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_242.jpg,0
part_A,train_data,IMG_243.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_243.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_243.jpg,0
part_A,train_data,IMG_244.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_244.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_244.jpg,0
part_A,train_data,IMG_245.jpg,1271,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_245.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_245.jpg,0
part_A,train_data,IMG_246.jpg,1534,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_246.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_246.jpg,0
part_A,train_data,IMG_247.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_247.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_247.jpg,0
part_A,train_data,IMG_248.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_248.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_248.jpg,0
part_A,train_data,IMG_249.jpg,1816,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_249.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_249.jpg,0
part_A,train_data,IMG_25.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_25.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_25.jpg,0
part_A,train_data,IMG_250.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_250.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_250.jpg,0
part_A,train_data,IMG_251.jpg,1586,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_251.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_251.jpg,0
part_A,train_data,IMG_252.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_252.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_252.jpg,0
part_A,train_data,IMG_253.jpg,1528,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_253.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_253.jpg,0
part_A,train_data,IMG_254.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_254.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_254.jpg,0
part_A,train_data,IMG_255.jpg,1094,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_255.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_255.jpg,0
part_A,train_data,IMG_256.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_256.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_256.jpg,0
part_A,train_data,IMG_257.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_257.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_257.jpg,0
part_A,train_data,IMG_258.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_258.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_258.jpg,0
part_A,train_data,IMG_259.jpg,1532,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_259.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_259.jpg,0
part_A,train_data,IMG_26.jpg,1464,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_26.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_26.jpg,0
part_A,train_data,IMG_260.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_260.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_260.jpg,0
part_A,train_data,IMG_261.jpg,1363,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_261.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_261.jpg,0
part_A,train_data,IMG_262.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_262.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_262.jpg,0
part_A,train_data,IMG_263.jpg,1537,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_263.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_263.jpg,0
part_A,train_data,IMG_264.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_264.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_264.jpg,0
part_A,train_data,IMG_265.jpg,1024,1284,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_265.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_265.jpg,0
part_A,train_data,IMG_266.jpg,1649,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_266.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_266.jpg,0
part_A,train_data,IMG_267.jpg,2012,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_267.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_267.jpg,0
part_A,train_data,IMG_268.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_268.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_268.jpg,0
part_A,train_data,IMG_269.jpg,1536,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_269.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_269.jpg,0
part_A,train_data,IMG_27.jpg,1691,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_27.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_27.jpg,0
part_A,train_data,IMG_270.jpg,1419,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_270.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_270.jpg,0
part_A,train_data,IMG_271.jpg,1720,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_271.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_271.jpg,0
part_A,train_data,IMG_272.jpg,1024,1363,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_272.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_272.jpg,0
part_A,train_data,IMG_273.jpg,1753,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_273.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_273.jpg,0
part_A,train_data,IMG_274.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_274.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_274.jpg,0
part_A,train_data,IMG_275.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_275.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_275.jpg,0
part_A,train_data,IMG_276.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_276.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_276.jpg,0
part_A,train_data,IMG_277.jpg,1515,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_277.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_277.jpg,0
part_A,train_data,IMG_278.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_278.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_278.jpg,0
