part,mode,image,width,height,people_count,density_path,resized_image_path,patch_count
part_A,train_data,IMG_279.jpg,1699,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_279.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_279.jpg,0
part_A,train_data,IMG_28.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_28.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_28.jpg,0
part_A,train_data,IMG_280.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_280.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_280.jpg,0
part_A,train_data,IMG_281.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_281.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_281.jpg,0
part_A,train_data,IMG_282.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_282.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_282.jpg,0
part_A,train_data,IMG_283.jpg,1586,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_283.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_283.jpg,0
part_A,train_data,IMG_284.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_284.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_284.jpg,0
part_A,train_data,IMG_285.jpg,1510,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_285.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_285.jpg,0
part_A,train_data,IMG_286.jpg,1380,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_286.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_286.jpg,0
part_A,train_data,IMG_287.jpg,1464,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_287.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_287.jpg,0
part_A,train_data,IMG_288.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_288.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_288.jpg,0
part_A,train_data,IMG_289.jpg,1537,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_289.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_289.jpg,0
part_A,train_data,IMG_29.jpg,1752,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_29.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_29.jpg,0
part_A,train_data,IMG_290.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_290.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_290.jpg,0
part_A,train_data,IMG_291.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_291.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_291.jpg,0
part_A,train_data,IMG_292.jpg,1576,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_292.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_292.jpg,0
part_A,train_data,IMG_293.jpg,1528,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_293.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_293.jpg,0
part_A,train_data,IMG_294.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_294.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_294.jpg,0
part_A,train_data,IMG_295.jpg,1533,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_295.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_295.jpg,0
part_A,train_data,IMG_296.jpg,1530,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_296.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_296.jpg,0
part_A,train_data,IMG_297.jpg,1530,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_297.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_297.jpg,0
part_A,train_data,IMG_298.jpg,1923,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_298.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_298.jpg,0
part_A,train_data,IMG_299.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_299.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_299.jpg,0
part_A,train_data,IMG_3.jpg,1542,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_3.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_3.jpg,0
part_A,train_data,IMG_30.jpg,1625,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_30.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_30.jpg,0
part_A,train_data,IMG_300.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_300.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_300.jpg,0
part_A,train_data,IMG_31.jpg,1024,1365,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_31.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_31.jpg,0
part_A,train_data,IMG_32.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_32.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_32.jpg,0
part_A,train_data,IMG_33.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_33.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_33.jpg,0
part_A,train_data,IMG_34.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_34.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_34.jpg,0
part_A,train_data,IMG_35.jpg,1605,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_35.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_35.jpg,0
part_A,train_data,IMG_36.jpg,1821,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_36.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_36.jpg,0
part_A,train_data,IMG_37.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_37.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_37.jpg,0
part_A,train_data,IMG_38.jpg,1852,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_38.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_38.jpg,0
part_A,train_data,IMG_39.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_39.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_39.jpg,0
part_A,train_data,IMG_4.jpg,1405,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_4.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_4.jpg,0
part_A,train_data,IMG_40.jpg,1520,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_40.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_40.jpg,0
part_A,train_data,IMG_41.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_41.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_41.jpg,0
part_A,train_data,IMG_42.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_42.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_42.jpg,0
part_A,train_data,IMG_43.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_43.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_43.jpg,0
part_A,train_data,IMG_44.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_44.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_44.jpg,0
part_A,train_data,IMG_45.jpg,1541,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_45.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_45.jpg,0
part_A,train_data,IMG_46.jpg,1485,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_46.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_46.jpg,0
part_A,train_data,IMG_47.jpg,1488,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_47.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_47.jpg,0
part_A,train_data,IMG_48.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_48.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_48.jpg,0
part_A,train_data,IMG_49.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_49.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_49.jpg,0
part_A,train_data,IMG_5.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_5.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_5.jpg,0
part_A,train_data,IMG_50.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_50.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_50.jpg,0
part_A,train_data,IMG_51.jpg,1598,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_51.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_51.jpg,0
part_A,train_data,IMG_52.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_52.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_52.jpg,0
part_A,train_data,IMG_53.jpg,1488,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_53.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_53.jpg,0
part_A,train_data,IMG_54.jpg,1510,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_54.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_54.jpg,0
part_A,train_data,IMG_55.jpg,1903,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_55.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_55.jpg,0
part_A,train_data,IMG_56.jpg,1485,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_56.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_56.jpg,0
part_A,train_data,IMG_57.jpg,1024,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_57.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_57.jpg,0
part_A,train_data,IMG_58.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_58.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_58.jpg,0
part_A,train_data,IMG_59.jpg,1528,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_59.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_59.jpg,0
part_A,train_data,IMG_6.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_6.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_6.jpg,0
part_A,train_data,IMG_60.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_60.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_60.jpg,0
part_A,train_data,IMG_61.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_61.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_61.jpg,0
part_A,train_data,IMG_62.jpg,1867,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_62.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_62.jpg,0
part_A,train_data,IMG_63.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_63.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_63.jpg,0
part_A,train_data,IMG_64.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_64.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_64.jpg,0
part_A,train_data,IMG_65.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_65.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_65.jpg,0
part_A,train_data,IMG_66.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_66.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_66.jpg,0
part_A,train_data,IMG_67.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_67.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_67.jpg,0
part_A,train_data,IMG_68.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_68.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_68.jpg,0
part_A,train_data,IMG_69.jpg,1759,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_69.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_69.jpg,0
part_A,train_data,IMG_7.jpg,1777,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_7.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_7.jpg,0
part_A,train_data,IMG_70.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_70.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_70.jpg,0
part_A,train_data,IMG_71.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_71.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_71.jpg,0
part_A,train_data,IMG_72.jpg,1485,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_72.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_72.jpg,0
part_A,train_data,IMG_73.jpg,1754,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_73.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_73.jpg,0
part_A,train_data,IMG_74.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_74.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_74.jpg,0
part_A,train_data,IMG_75.jpg,1539,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_75.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_75.jpg,0
part_A,train_data,IMG_76.jpg,1513,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_76.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_76.jpg,0
part_A,train_data,IMG_77.jpg,1533,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_77.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_77.jpg,0
part_A,train_data,IMG_78.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_78.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_78.jpg,0
part_A,train_data,IMG_79.jpg,1278,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_79.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_79.jpg,0
part_A,train_data,IMG_8.jpg,1541,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_8.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_8.jpg,0
part_A,train_data,IMG_80.jpg,1523,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_80.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_80.jpg,0
part_A,train_data,IMG_81.jpg,1368,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_81.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_81.jpg,0
part_A,train_data,IMG_82.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_82.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_82.jpg,0
part_A,train_data,IMG_83.jpg,1535,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_83.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_83.jpg,0
part_A,train_data,IMG_84.jpg,2410,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_84.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_84.jpg,0
part_A,train_data,IMG_85.jpg,1902,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_85.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_85.jpg,0
part_A,train_data,IMG_86.jpg,1534,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_86.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_86.jpg,0
part_A,train_data,IMG_87.jpg,1526,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_87.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_87.jpg,0
part_A,train_data,IMG_88.jpg,3048,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_88.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_88.jpg,0
part_A,train_data,IMG_89.jpg,1406,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_89.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_89.jpg,0
part_A,train_data,IMG_9.jpg,1528,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_9.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_9.jpg,0
part_A,train_data,IMG_90.jpg,1820,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_90.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_90.jpg,0
part_A,train_data,IMG_91.jpg,1534,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_91.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_91.jpg,0
part_A,train_data,IMG_92.jpg,1024,1260,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_92.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_92.jpg,0
part_A,train_data,IMG_93.jpg,1808,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_93.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_93.jpg,0
part_A,train_data,IMG_94.jpg,2833,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_94.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_94.jpg,0
part_A,train_data,IMG_95.jpg,1365,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_95.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_95.jpg,0
part_A,train_data,IMG_96.jpg,1978,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_96.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_96.jpg,0
part_A,train_data,IMG_97.jpg,1538,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_97.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_97.jpg,0
part_A,train_data,IMG_98.jpg,2048,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_98.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_98.jpg,0
part_A,train_data,IMG_99.jpg,1524,1024,0.0,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\density\IMG_99.npy,D:\CrowdMonitor\deepVision_crowd_monitor\processed_data\part_A\train_data\images_resized\IMG_99.jpg,0
